Your doctor will decide how Abseamed will be injected.	Læknirinn mun ákveða hvernig Abseamed verður sprautað.
Your dose will depend on your body weight, which should be measured the week before you receive your first dose.	Skammturinn ræðst af líkamsþyngd þinni, sem ætti að mæla í vikunni áður en þú færð fyrsta skammtinn.
Your dose will depend on your body weight.	Skammturinn fer eftir líkamþyngd hvers og eins.
Your dose will depend on: whether you have been treated for HBV infection before, and what medicine you received. whether you have kidney problems.	Skammturinn fer eftir því: hvort þú hafir áður fengið meðferð við lifrarbólgu B og þá hvaða lyf þú fékkst. hvort þú ert með nýrnakvilla.
Your dose, up to 2 vials, will be worked out based on your weight.	Skammtastærðin verður ákveðin eftir þyngd þinni.
Your doses will then be increased gradually to the full dose of 1.0 ml (250 microgram).	Skammturinn verður svo aukinn smám saman í lokaskammtinn 1,0 ml (250 míkrógrömm).
Your Enurev Breezhaler pack	Enurev Breezhaler pakkningin
Your Epoetin alfa HEXAL dose and frequency of administration may be further adjusted to maintain your response to treatment.	Hugsanlegt er að skammturinn af Epoetin alfa HEXAL og tíðni lyfjagjafar verði aðlöguð frekar til þess að viðhalda svörun gagnvart meðferð.
Your excessive fat will decrease and your reduced muscle mass will improve.	Þetta mun draga úr umframfitu og bæta upp rýrnaða vöðva.
Your existing tumour(s) may increase in size and new tumour(s) could appear while you are being treated with Imlygic.	Æxlin sem þú hefur geta stækkað og ný æxli geta komið fram á meðan þú færð meðferð með Imlygic.
Your eye contains a clear, watery liquid that feeds the inside of the eye.	Í auganu er tær, vatnskenndur vökvi sem nærir innra byrði augans.
Your eye contains a clear, watery liquid that feeds the inside of the eye.	Í auganu er tær, vatnskenndur vökvi, sem nærir innra byrði augans.
Your eyelid will be taped closed for three days and your eye will be bandaged for 10 to 15 days after the implantation.	Augnlokinu er haldið lokuðu með sáraplástri í þrjá daga og umbúðir eru settar um augað í 10 til 15 daga eftir ígræðslu.
Your eyes may be very sensitive to bright lights during this week.	Augu þín kunna að vera mjög viðkvæm fyrir skæru ljósi þessa viku.
Your eyesight and hearing will be tested each year during treatment as a precautionary measure.	Í öryggisskyni verða sjón og heyrn mæld árlega meðan á meðferð stendur.
Your fallopian tubes and both ovaries have been removed (bilateral salpingo-oophorectomy).	Eggjaleiðarar og báðir eggjastokkar hafa verið fjarlægðir (bilateral salpingo-oophorectomy).
Your fallopian tubes and both ovaries have been removed by surgery (bilateral salpingo- oophorectomy)	Eggjaleiðarar þínir og báðir eggjastokkar hafa verið fjarlægðir með skurðaðgerð (bilateral salpingo-oophorectomy).
Your fallopian tubes and both ovaries have been removed by surgery (bilateral salpingo-oophorectomy)	Eggjaleiðarar þínir og báðir eggjastokkar hafa verið fjarlægðir með skurðaðgerð (bilateral salpingo-oophorectomy).
Your fasting blood lipid determinations may have to be performed before therapy is initiated and at weekly intervals afterwards, and then monthly while taking this medicine.	Ef til vill þarf að mæla hversu há blóðfita þín er áður en meðferð hefst, vikulega þar á eftir, og síðan mánaðarlega á meðan þú tekur lyfið.
Your fat gram target is the maximum number of grams of fat you will eat in each meal.	Fituviðmið er hámarksfjöldi gramma af fitu sem þú neytir í hverri máltíð.
Your first cycle	Fyrsta lotan
Your FlexPen is a pre-filled dial-a-dose insulin pen.	FlexPen er áfylltur insúlínpenni með snúningsskammtastilli.
Your FlexPen is a pre-filled dial–a–dose insulin pen.	FlexPen er áfylltur insúlínpenni með snúningsskammtastilli.
Your FlexPen must be handled with care.	FlexPen verður að meðhöndla varlega.
Your guide to the parts Single-dose kit	Leiðbeiningar um hluti búnaðarins Stakskammtabúnaður
your hands thoroughly using soap and warm water. both unopened vials in your hands to a comfortable temperature (do not exceed 37 °C). product and solvent vial flip caps are removed and	hendur vandlega með sápu og volgu vatni. mið bæði órofnu hettuglösin í lófunum að þægilegu hitastigi (ekki yfir 37°C).
Your health care provider will prepare a solution of antithrombin alfa to be administered to you through your vein.	Lausn af andtrombín alfa sem þér verður gefin í æð verður útbúin af heilbrigðisstarfsmanni sem sér um umönnun þína.
Your healthcare professional has prescribed the most appropriate type of insulin for you.	Læknirinn þinn hefur ávísað þér þeirri gerð af insúlíni sem hentar þér best.
Your healthcare professional may adjust the dose based on your response to the treatment.	Heilbrigðisstarfsmaður þinn getur stillt lyfjaskammtinn eftir því hvernig þú svarar meðferðinni.
Your healthcare professional should always record the exact product you are using.	Heilbrigðisstarfsmaður skal alltaf að skrá nákvæmlega lyfið sem þú ert að nota.
Your healthcare professional should always record the exact product you are using.	Heilbrigðisstarfsmaður á alltaf að skrá niður nákvæmlega hvaða lyf þú notar.
Your healthcare professional should always record the exact product you are using.	Heilbrigðisstarfsmaðurinn á alltaf að skrá niður nákvæmlega hvaða lyf þú notar.
Your healthcare professional should always record the exact product you are using.	Læknirinn á alltaf að skrá nákvæmlega hvaða lyf þú notar (sérheiti lyfins).
Your healthcare professional should always record the exact product you are using.	Læknirinn á alltaf að skrá nákvæmlega hvaða lyf þú notar (sérheiti lyfsins).
Your healthcare professional will always record the exact product you are using.	Heilbrigðisstarfsfólk mun ávallt skrá niður nákvæmlega hvaða lyf þú notar.
Your healthcare professional will always record the exact product you are using.	Heilbrigðisstarfsmaður mun alltaf skrá nákvæmlega það lyf sem þú notar.
Your healthcare professional will always record the exact product you are using.	Heilbrigðisstarfsmaðurinn mun alltaf skrá nákvæmlega hvaða lyf þú notar.
Your healthcare professional will avoid potential complications by ensuring:	Heilbrigðisstarfsmaður þinn mun forðast hugsanlegar aukaverkanir með því að tryggja:
Your healthcare professional will be responsible for the correct storage, use and disposal of Faslodex.	Heilbrigðisstarfsfólkið mun bera ábyrgð á réttri geymslu, notkun og förgun Faslodex.
Your healthcare professional will decide which tumour(s) to inject and may not inject every tumour.	Læknirinn ákveður hvaða æxli verður dælt í og ekki er víst að dælt verði í öll æxli.
Your healthcare professional will determine if Imlygic is right for you.	Læknirinn ákveður hvort Imlygic henti þér.
Your healthcare professional will dispose of medicines no longer required.	Heilbrigðisstarfsmaðurinn mun losa þig við lyf sem ekki þarf að nota lengur.
Your healthcare professional will inject Imlygic directly into your tumour(s) with a needle and syringe.	Læknirinn gefur Imlygic með inndælingu beint í æxlið/æxlin með nál og sprautu.
Your healthcare professional will not administer XGEVA to you if you have a very low level of calcium in your blood which has not been treated.	Þér er ekki gefið XGEVA ef kalsíumgildi í blóði er mjög lágt og þú hefur ekki fengið meðferð við því.
Your healthcare professional will not administer XGEVA to you if you have unhealed wounds from dental or oral surgery.	Þér er ekki gefið XGEVA ef þú ert með ógróin sár eftir aðgerð á tönnum eða í munni.
Your healthcare professional will throw away any medicines that are no longer being used.	Heilbrigðis- starfsmaðurinn sem gefur þér lyfið mun sjá um að farga lyfjum sem hætt er að nota.
Your healthcare professional will throw away any medicines that are no longer being used.	Heilbrigðisstarfsfólk mun farga lyfjum sem hætt er að nota.
Your healthcare provider should show you how to prepare and inject properly before you use the RoActemra syringe for the first time.	Heilbrigðisstarfsmaður á að sýna þér hvernig á að undirbúa og framkvæma lyfjagjöf á réttan hátt áður en þú notar RoActemra sprautuna í fyrsta skipti.
Your healthcare provider will instruct you how to self-inject this medicine.	Heilbrigðisstarfsmaður mun kenna þér hvernig þú átt að gefa sjálfri/sjálfum þér lyfið.
Your healthcare provider will instruct you on how to give the injections.	Heilbrigðisstarfsmaður mun sýna þér hvernig þú átt að gefa sjálfri/sjálfum þér lyfið.
Your healthcare provider will teach you and your caregiver how to safely inject Firazyr by following the instructions in the Package Leaflet.	Heilbrigðisstarfsfólk mun kenna þér og umönnunaraðila þínum örugga aðferð við inndælingu Firazyr með því að fylgja leiðbeiningum í fylgiseðlinum.
Your healthcare provider will tell you how many Repatha pre-filled pens are needed for your dose.	Heilbrigðisstarfsmaður mun segja þér hversu marga Repatha áfyllta penna þú þarft fyrir skammtinn þinn.
Your healthcare provider will tell you how many Repatha pre-filled syringes are needed for your dose.	Heilbrigðisstarfsmaður mun segja þér hversu margar Repatha áfylltar sprautur þú þarft fyrir skammtinn þinn.
Your heart activity and rhythm will be monitored when you get OPTISON.	Fylgst verður með starfsemi hjartans og hjartslætti þegar OPTISON er gefið.
your heart beat (such as an irregular or very fast heart beat (common), a missed beat (uncommon), or a short pause in the normal activity of your heart(uncommon))	hjartslætti þínum (svo sem óreglulegur eða mjög hraður hjartsláttur (algengar), hjartaslögum sleppt (sjaldgæfar) eða stutt hlé á eðlilegri starfsemi hjartans (sjaldgæfar))
Your heart might beat very slowly or you may feel dizzy.	Þú gætir verið með mjög hægan hjartslátt eða svima.
Your heart rate and blood pressure will be monitored.	Fylgst verður með hjartslætti og blóðþrýstingi.
Your heart rate is abnormally low (usually lower than 60 beats per minute) and you do not already have in place a device that paces your heart (pacemaker).	Hjartsláttur þinn er óvenjuhægur (yfirleitt hægari en 60 slög á mínútu) og þú ert ekki með tæki sem stýrir honum (gangráður).
Your height and weight are measured to work out the surface area of your body.	Hæð þín og þyngd eru mæld til að reikna út yfirborðsflatarmál líkama þíns.
Your height and weight are measured to work out the surface area of your body.	Hæð þín og þyngd eru mæld til að reikna út yfirborðsflatarmál líkamans.
Your Hirobriz Breezhaler pack:	Hirobriz Breezhaler pakkningin:
Your infusion catheter will be attached to you at all times during each cycle of your treatment.	Holleggurinn fyrir innrennslið verður fastur á þér allan tímann meðan á meðferðarlotu stendur.
Your inhaler is now ready for use.	Innöndunartækið er nú tilbúið til notkunar.
Your inhaler is now ready for use.	Innöndunartækið þitt er nú tilbúið til notkunar.
Your initial dose is 1 microgram of Nplate per kilogram of your body weight once a week.	Upphafsskammturinn þinn er 1 míkrógramm Nplate á kílógramm líkamsþyngdar einu sinni í viku.
Your injection could take about 15 seconds.	Inndælingin ætti að taka um 15 sekúndur.
